y_true,y_pred,race_group,explicacao_shap
0,0,White,"residence_changes = 3 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.8985239852398524, percent_days_employed=0.7189421894218943] (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.455179282868526, percent_days_employed=0.6633466135458167] (reduz o risco); delinquency_reports = 4 (reduz o risco); drugtests_thc_positive = 0.0399999991059303 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.2568093385214008] (aumenta o risco); supervision_risk_score_first = 2.0 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,1,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 6 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.519764216366158, percent_days_employed=1.0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); avg_days_per_drugtest = 90.125 (reduz o risco); residence_puma = 6 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.9578234265734266, percent_days_employed=0.9493006993006992] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=3] (aumenta o risco); prior_arrest_episodes_felony = 3 (reduz o risco)"
1,1,Black,"historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); residence_changes = 0 (reduz o risco); program_attendances = 0 (aumenta o risco)"
1,1,Black,"gang_affiliated = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 0 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
1,0,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.3796777546777547, percent_days_employed=0.25] (aumenta o risco); drugtests_thc_positive = 0.0540540553629398 (reduz o risco); program_attendances = 10 (reduz o risco)"
1,0,White,"delinquency_reports = 4 (reduz o risco); drugtests_meth_positive = 0.25 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.6396672504378283, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=3.246666666666667, percent_days_employed=1.0] (reduz o risco); residence_puma = 6 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); condition_mh_sa = 0 (reduz o risco); residence_puma = 22 (aumenta o risco); age_at_release = 2 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.9074534161490684, percent_days_employed=1.0] (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 5 (reduz o risco); program_attendances = 10 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); drugtests_other_positive = 0.0270270276814699 (reduz o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); drugtests_thc_positive = 0.2222222238779068 (aumenta o risco); program_unexcusedabsences = 2 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.9123646960865944, percent_days_employed=1.0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); age_at_release = 4 (reduz o risco); residence_puma = 4 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); age_at_release = 1 (aumenta o risco)"
1,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,0,Black,delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 477.5 (reduz o risco); residence_changes = 3 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); condition_mh_sa = 0 (reduz o risco); age_at_release = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,White,age_at_release = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
0,1,Black,"delinquency_reports = 4 (reduz o risco); gang_affiliated = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 2 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.2610441767068273] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.009009009009009] (aumenta o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco); supervision_risk_score_first = 10.0 (aumenta o risco)"
1,1,White,"gang_affiliated = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); avg_days_per_drugtest = 7.666666666666667 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.8956521739130435] (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.129057187017002, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); violations_electronicmonitoring = 1 (aumenta o risco); avg_days_per_drugtest = 58.81818181818182 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.4902684563758389, percent_days_employed=0.9919463087248322] (reduz o risco); gang_affiliated = -1 (reduz o risco); residence_puma = 19 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.3195538057742782, percent_days_employed=0.510061242344707] (reduz o risco); delinquency_reports = 0 (aumenta o risco); avg_days_per_drugtest = 571.5 (reduz o risco); condition_mh_sa = 0 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=3.0, percent_days_employed=1.0] (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=2] (aumenta o risco); program_attendances = 0 (aumenta o risco); residence_changes = 0 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.3863636363636364] (aumenta o risco); drugtests_meth_positive = 0.2000000029802322 (aumenta o risco); drugtests_other_positive = 0.2000000029802322 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); age_at_release = 5 (reduz o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.5733908948194663, percent_days_employed=0.0361067503924647] (aumenta o risco); age_at_release = 6 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=3] (aumenta o risco)"
1,0,White,drugtests_meth_positive = 0.1428571492433548 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,1,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.4790697674418605] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 7 (reduz o risco); residence_changes = 0 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.9549019607843136, percent_days_employed=0.8771241830065359] (reduz o risco); avg_days_per_drugtest = 21.85714285714286 (aumenta o risco); program_attendances = 0 (aumenta o risco); residence_changes = 2 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.015994436717663, percent_days_employed=0.6536856745479833] (aumenta o risco); residence_changes = 2 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); avg_days_per_drugtest = 102.7142857142857 (reduz o risco)"
1,0,Black,"delinquency_reports = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.2947941888619855, percent_days_employed=0.3470540758676352] (aumenta o risco); program_unexcusedabsences = 3 (aumenta o risco); program_attendances = 6 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 0.6666666865348816 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)"
1,1,Black,"historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); age_at_release = 5 (reduz o risco); residence_changes = 2 (aumenta o risco)"
1,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); drugtests_cocaine_positive = 0.1000000014901161 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.1795722713864307, percent_days_employed=0.1111111111111111] (aumenta o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6557450628366248, percent_days_employed=1.0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); age_at_release = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.165691489361702, percent_days_employed=0.8723404255319149] (reduz o risco); residence_puma = 19 (reduz o risco); condition_mh_sa = 0 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); residence_changes = 2 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); age_at_release = 6 (reduz o risco); program_attendances = 10 (reduz o risco); condition_mh_sa = 0 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 3 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.2000000029802322 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.2991400491400492, percent_days_employed=0.5217035217035217] (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.5065880721220527, percent_days_employed=0.3079056865464632] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 3 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,1,Black,"drugtests_thc_positive = 0.5 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 3 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,White,"prior_arrest_episodes_felony = 1 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 1 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); age_at_release = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=0.991628959276018, percent_days_employed=0.179185520361991] (aumenta o risco); drugtests_meth_positive = 0.25 (aumenta o risco); program_attendances = 10 (reduz o risco); delinquency_reports = 3 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,Black,"delinquency_reports = 1 (aumenta o risco); foi_testado_drogas = 0 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 0.0909090936183929 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.58804347826087, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); program_attendances = 10 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.7837982832618026, percent_days_employed=0.946351931330472] (reduz o risco); age_at_release = 6 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.5044889502762431, percent_days_employed=0.0414364640883978] (aumenta o risco); delinquency_reports = 4 (reduz o risco); gang_affiliated = 1 (aumenta o risco); program_attendances = 1 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.9714095744680852, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); gang_affiliated = -1 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco)"
1,1,White,"age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.6052631578947368] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,White,"age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); supervision_risk_score_first = 2.0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
