y_true,race_group,explicacao_shap
0,White,"priors_count = 0 (reduz o risco); faixa_etaria [age=39, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
0,Black,"priors_count = 8 (aumenta o risco); c_days_from_compas = 65.0 (aumenta o risco); faixa_etaria [age=29, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree = M (reduz o risco)"
0,Other,"priors_count = 0 (reduz o risco); faixa_etaria [age=49, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); sex != Male (reduz o risco); c_charge_degree = M (reduz o risco)"
1,White,"days_b_screening_arrest = 13.0 (aumenta o risco); faixa_etaria [age=20, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 1 (reduz o risco); juv_fel_count = 1 (reduz o risco)"
1,Black,"faixa_etaria [age=43, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); priors_count = 4 (aumenta o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
1,White,"priors_count = 17 (aumenta o risco); faixa_etaria [age=39, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); juv_other_count = 0 (reduz o risco)"
1,Other,"priors_count = 0 (reduz o risco); sex != Male (reduz o risco); c_charge_degree = M (reduz o risco); faixa_etaria [age=32, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco)"
0,Black,"priors_count = 0 (reduz o risco); faixa_etaria [age=27, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); sex != Male (reduz o risco); c_charge_degree = M (reduz o risco)"
0,Black,"priors_count = 4 (aumenta o risco); faixa_etaria [age=37, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
1,White,priors_count = 1 (reduz o risco); c_days_from_compas = 24.0 (reduz o risco); c_charge_degree != M (aumenta o risco); days_b_screening_arrest = -24.0 (aumenta o risco)
0,Black,"priors_count = 0 (reduz o risco); c_charge_degree != M (aumenta o risco); faixa_etaria [age=29, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,Black,"faixa_etaria [age=21, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 1 (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco); sex = Male (aumenta o risco)"
1,White,"faixa_etaria [age=21, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 3 (aumenta o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 6 (aumenta o risco); faixa_etaria [age=49, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); c_charge_degree = M (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 0 (reduz o risco); c_charge_degree = M (reduz o risco); sex != Male (reduz o risco); faixa_etaria [age=34, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco)"
0,Black,"priors_count = 0 (reduz o risco); faixa_etaria [age=41, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
0,White,"priors_count = 3 (aumenta o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree = M (reduz o risco); sex != Male (reduz o risco)"
0,Other,"priors_count = 7 (aumenta o risco); faixa_etaria [age=30, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); days_b_screening_arrest = -1.0 (aumenta o risco)"
0,White,priors_count = 1 (reduz o risco); sex != Male (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco); c_charge_degree != M (aumenta o risco)
0,White,"priors_count = 1 (reduz o risco); faixa_etaria [age=28, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); sex = Male (aumenta o risco); c_charge_degree != M (aumenta o risco)"
1,Black,"priors_count = 4 (aumenta o risco); c_charge_degree != M (aumenta o risco); faixa_etaria [age=29, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 9 (aumenta o risco); faixa_etaria [age=42, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 0.0 (aumenta o risco)"
0,Other,"priors_count = 1 (reduz o risco); days_b_screening_arrest = -15.0 (reduz o risco); c_days_from_compas = 15.0 (reduz o risco); faixa_etaria [age=32, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco)"
0,Black,"faixa_etaria [age=35, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); priors_count = 1 (reduz o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"days_b_screening_arrest = -30.0 (reduz o risco); priors_count = 1 (reduz o risco); c_days_from_compas = 30.0 (reduz o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco)"
0,Black,"priors_count = 1 (reduz o risco); sex != Male (reduz o risco); faixa_etaria [age=28, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,Black,"faixa_etaria [age=25, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco); sex = Male (aumenta o risco)"
0,White,"faixa_etaria [age=62, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); priors_count = 3 (aumenta o risco); c_charge_degree = M (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,Other,"priors_count = 0 (reduz o risco); faixa_etaria [age=23, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); sex = Male (aumenta o risco); c_charge_degree != M (aumenta o risco)"
1,Black,"priors_count = 0 (reduz o risco); faixa_etaria [age=40, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); days_b_screening_arrest = 0.0 (reduz o risco)"
0,Other,"priors_count = 11 (aumenta o risco); faixa_etaria [age=28, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree = M (reduz o risco); juv_other_count = 0 (reduz o risco)"
1,White,"faixa_etaria [age=49, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); priors_count = 1 (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco); c_charge_degree != M (aumenta o risco)"
1,Black,"priors_count = 8 (aumenta o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
1,Black,"priors_count = 11 (aumenta o risco); faixa_etaria [age=24, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); juv_misd_count = 0 (aumenta o risco); sex = Male (aumenta o risco)"
1,Black,"priors_count = 4 (aumenta o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); sex != Male (reduz o risco); c_charge_degree != M (aumenta o risco)"
0,White,"priors_count = 1 (reduz o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco); faixa_etaria [age=29, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco)"
1,Black,"faixa_etaria [age=22, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 1 (reduz o risco); sex = Male (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,Black,"priors_count = 9 (aumenta o risco); faixa_etaria [age=25, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); juv_other_count = 1 (aumenta o risco); sex = Male (aumenta o risco)"
1,Other,"priors_count = 4 (aumenta o risco); faixa_etaria [age=24, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,White,"priors_count = 0 (reduz o risco); faixa_etaria [age=44, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree = M (reduz o risco); days_b_screening_arrest = 0.0 (reduz o risco)"
0,White,"faixa_etaria [age=56, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); priors_count = 1 (reduz o risco); days_b_screening_arrest = -20.0 (reduz o risco); c_days_from_compas = 20.0 (aumenta o risco)"
0,Black,"priors_count = 0 (reduz o risco); faixa_etaria [age=40, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree = M (reduz o risco); sex = Male (aumenta o risco)"
1,Black,"priors_count = 0 (reduz o risco); faixa_etaria [age=22, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); sex != Male (reduz o risco); c_charge_degree = M (reduz o risco)"
0,Other,"faixa_etaria [age=21, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 0 (reduz o risco); sex = Male (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,Black,"priors_count = 0 (reduz o risco); sex != Male (reduz o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree = M (reduz o risco)"
0,White,"priors_count = 0 (reduz o risco); faixa_etaria [age=41, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
0,White,"faixa_etaria [age=56, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); c_days_from_compas = 4.0 (aumenta o risco); priors_count = 0 (reduz o risco); days_b_screening_arrest = -4.0 (reduz o risco)"
0,White,"faixa_etaria [age=22, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); sex = Male (aumenta o risco); priors_count = 2 (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"faixa_etaria [age=22, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); juv_other_count = 1 (aumenta o risco); sex = Male (aumenta o risco); priors_count = 2 (reduz o risco)"
0,Black,"faixa_etaria [age=27, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco); priors_count = 2 (aumenta o risco)"
0,White,"priors_count = 0 (reduz o risco); faixa_etaria [age=52, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
1,Black,"days_b_screening_arrest = -26.0 (reduz o risco); faixa_etaria [age=20, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); c_days_from_compas = 26.0 (reduz o risco); priors_count = 1 (reduz o risco)"
0,Black,"faixa_etaria [age=34, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); priors_count = 1 (reduz o risco); sex != Male (reduz o risco); c_charge_degree = M (reduz o risco)"
1,Other,"priors_count = 1 (reduz o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree = M (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 9 (aumenta o risco); faixa_etaria [age=28, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); juv_misd_count = 0 (aumenta o risco); c_charge_degree != M (aumenta o risco)"
1,White,"days_b_screening_arrest = -25.0 (reduz o risco); faixa_etaria [age=25, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_days_from_compas = 25.0 (reduz o risco); priors_count = 2 (aumenta o risco)"
1,White,"faixa_etaria [age=21, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 0 (reduz o risco); sex = Male (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 7 (aumenta o risco); faixa_etaria [age=30, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); days_b_screening_arrest = -1.0 (aumenta o risco)"
0,White,"faixa_etaria [age=47, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); priors_count = 2 (reduz o risco); days_b_screening_arrest = -3.0 (reduz o risco); c_days_from_compas = 4.0 (reduz o risco)"
0,Other,"faixa_etaria [age=37, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); priors_count = 1 (reduz o risco); c_charge_degree != M (aumenta o risco); sex = Male (aumenta o risco)"
1,Black,"faixa_etaria [age=38, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); priors_count = 3 (aumenta o risco); sex != Male (reduz o risco); c_charge_degree != M (aumenta o risco)"
1,White,"priors_count = 0 (reduz o risco); c_charge_degree != M (aumenta o risco); faixa_etaria [age=33, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); sex = Male (aumenta o risco)"
1,Black,"priors_count = 4 (aumenta o risco); faixa_etaria [age=26, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); sex != Male (reduz o risco); c_charge_degree != M (aumenta o risco)"
1,White,"priors_count = 0 (reduz o risco); c_days_from_compas = 2.0 (reduz o risco); faixa_etaria [age=27, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco)"
0,White,"faixa_etaria [age=21, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); priors_count = 0 (reduz o risco); c_charge_degree = M (reduz o risco); sex = Male (aumenta o risco)"
1,Other,priors_count = 8 (aumenta o risco); c_charge_degree != M (aumenta o risco); juv_other_count = 0 (reduz o risco); sex = Male (aumenta o risco)
1,Other,"faixa_etaria [age=21, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); juv_other_count = 1 (aumenta o risco); sex = Male (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,White,"faixa_etaria [age=28, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); priors_count = 2 (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 28 (aumenta o risco); juv_other_count = 2 (aumenta o risco); juv_misd_count = 12 (reduz o risco); faixa_etaria [age=33, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco)"
0,White,"priors_count = 0 (reduz o risco); faixa_etaria [age=24, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); c_charge_degree = M (reduz o risco); sex = Male (aumenta o risco)"
1,White,"faixa_etaria [age=35, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); priors_count = 3 (aumenta o risco); c_charge_degree = M (reduz o risco); sex = Male (aumenta o risco)"
0,Black,"priors_count = 0 (reduz o risco); c_charge_degree != M (aumenta o risco); faixa_etaria [age=29, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); sex = Male (aumenta o risco)"
0,Black,"priors_count = 1 (reduz o risco); faixa_etaria [age=23, age_cat_Greater than 45=False, age_cat_Less than 25=True] (aumenta o risco); c_days_from_compas = 2.0 (reduz o risco); days_b_screening_arrest = -2.0 (reduz o risco)"
1,White,sex != Male (reduz o risco); juv_other_count = 2 (reduz o risco); c_charge_degree != M (aumenta o risco); c_days_from_compas = 1.0 (aumenta o risco)
1,White,"priors_count = 6 (aumenta o risco); faixa_etaria [age=43, age_cat_Greater than 45=False, age_cat_Less than 25=False] (reduz o risco); c_charge_degree = M (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco)"
1,Black,"priors_count = 13 (aumenta o risco); faixa_etaria [age=45, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); c_charge_degree = M (reduz o risco); juv_other_count = 0 (reduz o risco)"
0,White,"priors_count = 5 (aumenta o risco); faixa_etaria [age=46, age_cat_Greater than 45=True, age_cat_Less than 25=False] (reduz o risco); c_charge_degree = M (reduz o risco); c_days_from_compas = 1.0 (aumenta o risco)"
0,Other,priors_count = 0 (reduz o risco); c_days_from_compas = 4.0 (aumenta o risco); sex != Male (reduz o risco); c_charge_degree != M (aumenta o risco)
0,Black,"priors_count = 7 (aumenta o risco); faixa_etaria [age=27, age_cat_Greater than 45=False, age_cat_Less than 25=False] (aumenta o risco); c_charge_degree != M (aumenta o risco); days_b_screening_arrest = -1.0 (aumenta o risco)"
