y_true,race_group,explicacao_shap
1,White,jobs_per_year = 1.0 (aumenta o risco); residence_changes = 3 (aumenta o risco); percent_days_employed = 0.8770491803278688 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,White,percent_days_employed = 0.2423188405797101 (aumenta o risco); jobs_per_year = 0.4234782608695652 (reduz o risco); age_at_release = 6 (reduz o risco); residence_changes = 3 (aumenta o risco)
1,White,prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco); age_at_release = 3 (reduz o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); residence_changes = 3 (aumenta o risco); percent_days_employed = 0.909375 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); supervision_risk_score_first = 3.0 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); avg_days_per_drugtest = 185.0 (aumenta o risco); supervision_risk_score_first = 3.0 (reduz o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 1.877892030848329 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); avg_days_per_drugtest = 35.36363636363637 (reduz o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); program_attendances = 10 (reduz o risco); gang_affiliated = -1 (reduz o risco)
0,White,percent_days_employed = 0.9798534798534798 (reduz o risco); delinquency_reports = 1 (aumenta o risco); jobs_per_year = 0.668956043956044 (reduz o risco); prison_years = 0 (aumenta o risco)
1,White,residence_puma = 22 (aumenta o risco); percent_days_employed = 0.8186274509803921 (reduz o risco); age_at_release = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); program_attendances = 10 (reduz o risco)
1,White,jobs_per_year = 3.798093587521664 (aumenta o risco); program_attendances = 10 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 3 (reduz o risco)
1,White,delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_property = 5 (aumenta o risco); program_attendances = 0 (aumenta o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco); violations_electronicmonitoring = 1 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 3 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,Black,jobs_per_year = 2.311708860759494 (aumenta o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
1,Black,jobs_per_year = 2.0 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
0,Black,percent_days_employed = 0.9765807962529274 (reduz o risco); age_at_release = 6 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 4 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); residence_changes = 3 (aumenta o risco)
0,Black,gang_affiliated = 1 (aumenta o risco); jobs_per_year = 0.9845013477088947 (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); drugtests_thc_positive = 0.0294117648154497 (reduz o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); residence_changes = 3 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); age_at_release = 6 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
1,Black,percent_days_employed = 0.0886699507389163 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_misd = 6 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,White,percent_days_employed = 0.3085958355579285 (aumenta o risco); jobs_per_year = 0.3900160170848905 (reduz o risco); age_at_release = 5 (reduz o risco); avg_days_per_drugtest = 208.1111111111111 (aumenta o risco)
1,Black,percent_days_employed = 0.1654135338345865 (aumenta o risco); drugtests_thc_positive = 0.2222222238779068 (aumenta o risco); program_attendances = 2 (aumenta o risco); program_unexcusedabsences = 3 (aumenta o risco)
1,Black,percent_days_employed = 0.7252888318356868 (reduz o risco); jobs_per_year = 0.9377406931964056 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); prison_years = 3 (reduz o risco)
1,White,jobs_per_year = 0.4805921052631579 (reduz o risco); percent_days_employed = 0.6578947368421053 (reduz o risco); drugtests_thc_positive = 0.0588235296308994 (reduz o risco); education_level != Less than HS diploma (aumenta o risco)
1,White,percent_days_employed = 0.1938775510204082 (aumenta o risco); jobs_per_year = 2.0 (aumenta o risco); program_attendances = 6 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,White,percent_days_employed = 0.1149732620320856 (aumenta o risco); jobs_per_year = 0.9766042780748664 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); prior_arrest_episodes_misd = 1 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 1 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); percent_days_employed = 0.3823529411764706 (aumenta o risco); residence_puma = 6 (reduz o risco)
0,Black,percent_days_employed = 0.0932944606413994 (aumenta o risco); jobs_per_year = 0.2129737609329446 (reduz o risco); avg_days_per_drugtest = 285.8333333333333 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,Black,jobs_per_year = 0.3410364145658263 (reduz o risco); percent_days_employed = 0.9897292250233428 (reduz o risco); age_at_release = 6 (reduz o risco); avg_days_per_drugtest = 97.36363636363636 (reduz o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); drugtests_thc_positive = 0.2857142984867096 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); program_attendances = 10 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); drugtests_thc_positive = 0.2000000029802322 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 0.4410714285714286 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.8244920993227991 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_attendances = 0 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); program_unexcusedabsences = 1 (aumenta o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); residence_changes = 3 (aumenta o risco)
1,Black,percent_days_employed = 0.2954545454545455 (aumenta o risco); jobs_per_year = 2.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
1,White,percent_days_employed = 0.3090909090909091 (aumenta o risco); jobs_per_year = 1.0 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); avg_days_per_drugtest = 7.6 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); gang_affiliated = -1 (reduz o risco); residence_changes = 2 (aumenta o risco)
1,Black,percent_days_employed = 0.8296122209165687 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); jobs_per_year = 0.8584018801410106 (reduz o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); program_attendances = 10 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); age_at_release = 2 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); age_at_release = 1 (aumenta o risco); percent_days_employed = 0.75 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco)
0,White,percent_days_employed = 0.42 (aumenta o risco); jobs_per_year = 0.3320454545454545 (reduz o risco); delinquency_reports = 4 (reduz o risco); drugtests_thc_positive = 0.0526315793395042 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); age_at_release = 6 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
0,Black,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); age_at_release = 4 (reduz o risco); prison_years = 3 (reduz o risco)
1,Black,jobs_per_year = 2.0 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); age_at_release = 6 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); drugtests_meth_positive = 0.1538461595773697 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_misd = 6 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); residence_puma = 14 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prison_years = 3 (reduz o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); program_unexcusedabsences = 3 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.958930276981853 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco); prior_arrest_episodes_felony = 3 (reduz o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); jobs_per_year = 1.020251396648045 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.9938775510204082 (aumenta o risco); age_at_release = 5 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
1,Black,percent_days_employed = 0.1466083150984683 (aumenta o risco); program_attendances = 10 (reduz o risco); delinquency_reports = 3 (reduz o risco); drugtests_thc_positive = 0.0399999991059303 (reduz o risco)
0,Black,jobs_per_year = 0.6352173913043477 (reduz o risco); drugtests_thc_positive = 0.0333333350718021 (reduz o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); foi_testado_drogas = 0 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.231670061099796 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,Black,percent_days_employed = 0.1682926829268293 (aumenta o risco); drugtests_thc_positive = 0.0294117648154497 (reduz o risco); age_at_release = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); program_unexcusedabsences = 1 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.049088359046284 (aumenta o risco); residence_changes = 2 (aumenta o risco); program_attendances = 6 (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); program_attendances = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0150375939849624 (aumenta o risco); jobs_per_year = 2.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 1.544397463002114 (aumenta o risco); prior_arrest_episodes_felony = 9 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 3 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); drugtests_thc_positive = 0.1388888955116272 (reduz o risco); foi_testado_drogas = 0 (reduz o risco)
